 Names,Price
"APPLE iPhone SE (White, 64 GB)","₹30,199"
"APPLE iPhone SE (Red, 64 GB)","₹30,199"
"APPLE iPhone SE (Black, 128 GB)","₹34,999"
"APPLE iPhone SE (Black, 64 GB)","₹30,199"
"APPLE iPhone 12 Mini (Black, 64 GB)","₹49,999"
"APPLE iPhone SE (White, 128 GB)","₹34,999"
"APPLE iPhone SE (Red, 128 GB)","₹34,999"
"Apple iPhone XR ((PRODUCT)RED, 64 GB) (Includes EarPods, Power Adapter)","₹39,999"
"APPLE iPhone 12 Mini (White, 64 GB)","₹49,999"
"APPLE iPhone 12 Mini (Blue, 64 GB)","₹49,999"
"APPLE iPhone 12 (Black, 64 GB)","₹60,399"
"APPLE iPhone 12 (Blue, 128 GB)","₹64,999"
"APPLE iPhone 13 (Midnight, 128 GB)","₹74,900"
"APPLE iPhone 13 (Pink, 128 GB)","₹74,900"
"APPLE iPhone XR (White, 128 GB)","₹44,999"
"APPLE iPhone 13 (Starlight, 128 GB)","₹74,900"
"APPLE iPhone 12 Mini (Red, 128 GB)","₹54,999"
"APPLE iPhone 13 Pro Max (Gold, 1 TB)","₹1,79,900"
"APPLE iPhone 11 (Purple, 128 GB)","₹54,900"
"APPLE iPhone 13 Mini (Pink, 128 GB)","₹69,900"
"APPLE iPhone XR ((PRODUCT)RED, 128 GB)","₹44,999"
"APPLE iPhone SE (Red, 256 GB)","₹44,999"
"APPLE iPhone 13 (Blue, 128 GB)","₹74,900"
"APPLE iPhone 13 Mini (Blue, 256 GB)","₹79,900"
